Start,Day of week,Energy,Week Day,Year,Month,Day of month
2018-05-09 09:00:00,3,59.116169012354426,1,2018,5,9
2018-05-09 10:00:00,3,54.1893777203011,1,2018,5,9
2018-05-09 11:00:00,3,49.471917015769215,1,2018,5,9
2018-05-09 12:00:00,3,43.591532598947225,1,2018,5,9
2018-05-09 13:00:00,3,40.721287679340215,1,2018,5,9
2018-05-09 14:00:00,3,38.711252200090904,1,2018,5,9
2018-05-09 15:00:00,3,23.36128997967044,1,2018,5,9
2018-05-09 16:00:00,3,22.7170565037218,1,2018,5,9
2018-05-09 17:00:00,3,23.552596594018492,1,2018,5,9
2018-05-09 18:00:00,3,28.77748571925796,1,2018,5,9
2018-05-09 19:00:00,3,32.92515562493932,1,2018,5,9
2018-05-09 20:00:00,3,33.48082731620255,1,2018,5,9
2018-05-09 21:00:00,3,14.807942608733644,1,2018,5,9
2018-05-09 22:00:00,3,7.085924884188849,1,2018,5,9
2018-05-09 23:00:00,3,6.33073500420309,1,2018,5,9
2018-05-10 00:00:00,4,3.387077985273086,1,2018,5,10
2018-05-10 01:00:00,4,0.328689138576779,1,2018,5,10
2018-05-10 02:00:00,4,0.328689138576779,1,2018,5,10
2018-05-10 03:00:00,4,0.328689138576779,1,2018,5,10
2018-05-10 04:00:00,4,0.328689138576779,1,2018,5,10
2018-05-10 05:00:00,4,1.5469731526422377,1,2018,5,10
2018-05-10 06:00:00,4,3.2152038417371087,1,2018,5,10
2018-05-10 07:00:00,4,9.121797782817032,1,2018,5,10
2018-05-10 08:00:00,4,34.2853127512911,1,2018,5,10
2018-05-10 09:00:00,4,60.83800882527838,1,2018,5,10
2018-05-10 10:00:00,4,53.91027740277753,1,2018,5,10
2018-05-10 11:00:00,4,42.53088717579738,1,2018,5,10
2018-05-10 12:00:00,4,35.28748047373081,1,2018,5,10
2018-05-10 13:00:00,4,38.61404533957694,1,2018,5,10
2018-05-10 14:00:00,4,23.209771504204657,1,2018,5,10
2018-05-10 15:00:00,4,18.440657834422623,1,2018,5,10
2018-05-10 16:00:00,4,17.914510286495624,1,2018,5,10
2018-05-10 17:00:00,4,19.45196470354764,1,2018,5,10
2018-05-10 18:00:00,4,19.328358419712018,1,2018,5,10
2018-05-10 19:00:00,4,21.66991649868567,1,2018,5,10
2018-05-10 20:00:00,4,23.62570767365335,1,2018,5,10
2018-05-10 21:00:00,4,25.05952631905751,1,2018,5,10
2018-05-10 22:00:00,4,10.546961539894427,1,2018,5,10
2018-05-10 23:00:00,4,4.1925712964835204,1,2018,5,10
2018-05-11 00:00:00,5,1.9585809321354168,1,2018,5,11
2018-05-11 01:00:00,5,1.4401858704070218,1,2018,5,11
2018-05-11 02:00:00,5,1.4401858704070218,1,2018,5,11
2018-05-11 03:00:00,5,1.4401858704070218,1,2018,5,11
2018-05-11 04:00:00,5,2.233666261044134,1,2018,5,11
2018-05-11 05:00:00,5,8.153195106762949,1,2018,5,11
2018-05-11 06:00:00,5,7.366248241042964,1,2018,5,11
2018-05-11 07:00:00,5,19.905809617517114,1,2018,5,11
2018-05-11 08:00:00,5,36.43848527011243,1,2018,5,11
2018-05-11 09:00:00,5,46.27105406214164,1,2018,5,11
2018-05-11 10:00:00,5,42.93083775052197,1,2018,5,11
2018-05-11 11:00:00,5,36.08708167145248,1,2018,5,11
2018-05-11 12:00:00,5,30.116786527030598,1,2018,5,11
2018-05-11 13:00:00,5,29.397697811170005,1,2018,5,11
2018-05-11 14:00:00,5,26.265661217399824,1,2018,5,11
2018-05-11 15:00:00,5,21.764021667586693,1,2018,5,11
2018-05-11 16:00:00,5,18.558446444366265,1,2018,5,11
2018-05-11 17:00:00,5,6.422767223042158,1,2018,5,11
2018-05-11 18:00:00,5,1.9480320706947736,1,2018,5,11
2018-05-11 19:00:00,5,14.000229525910902,1,2018,5,11
2018-05-11 20:00:00,5,17.518475497085497,1,2018,5,11
2018-05-11 21:00:00,5,11.850292787472634,1,2018,5,11
2018-05-11 22:00:00,5,2.9947848114069613,1,2018,5,11
2018-05-11 23:00:00,5,5.941178806258074,1,2018,5,11
2018-05-12 00:00:00,6,7.549687746806447,0,2018,5,12
2018-05-12 01:00:00,6,4.878761389027961,0,2018,5,12
2018-05-12 02:00:00,6,6.544040936389097,0,2018,5,12
2018-05-12 03:00:00,6,4.328730320108665,0,2018,5,12
2018-05-12 04:00:00,6,5.438542931296647,0,2018,5,12
2018-05-12 05:00:00,6,7.067333867846845,0,2018,5,12
2018-05-12 06:00:00,6,1.014681146945065,0,2018,5,12
2018-05-12 07:00:00,6,2.6325540801025626,0,2018,5,12
2018-05-12 08:00:00,6,7.113210530682627,0,2018,5,12
2018-05-12 09:00:00,6,16.872031023377055,0,2018,5,12
2018-05-12 10:00:00,6,22.995718497024797,0,2018,5,12
2018-05-12 11:00:00,6,14.402119252909923,0,2018,5,12
2018-05-12 12:00:00,6,16.87351453083985,0,2018,5,12
2018-05-12 13:00:00,6,14.302684216226607,0,2018,5,12
2018-05-12 14:00:00,6,13.27107053055291,0,2018,5,12
2018-05-12 15:00:00,6,28.610478482460096,0,2018,5,12
2018-05-12 16:00:00,6,33.317429065713526,0,2018,5,12
2018-05-12 17:00:00,6,29.882271011847862,0,2018,5,12
2018-05-12 18:00:00,6,25.36962265289153,0,2018,5,12
