Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
7.0,5.829656939243723,0.0,2020.0,9.0,27.0,0.0,5.829656939243723,-14.000496324588822,8.528102402749846,14.729230799939241
7.0,9.84614581740864,0.0,2020.0,9.0,27.0,1.0,15.675802756652363,-14.814919232121667,8.23799709917494,16.423067950355367
7.0,6.0688989633299215,0.0,2020.0,9.0,27.0,2.0,21.744701719982285,-15.89303194565319,8.01783829081834,19.4918883544147
7.0,11.61669469957985,0.0,2020.0,9.0,27.0,3.0,33.36139641956213,-16.792086456098563,7.878357982183305,20.53042317349511
7.0,6.762812594316731,0.0,2020.0,9.0,27.0,4.0,40.12420901387887,-17.723512608452285,7.269748944572452,17.216576258196564
7.0,8.884498042162717,0.0,2020.0,9.0,27.0,5.0,49.00870705604159,-18.650105377492903,6.168522540731729,18.346475173290546
7.0,5.8648923365293735,0.0,2020.0,9.0,27.0,6.0,54.87359939257096,-19.224839361693558,5.558262886066087,19.531468812156845
7.0,7.319338190402371,0.0,2020.0,9.0,27.0,7.0,62.19293758297333,-17.546253249419475,5.352904061281707,18.058241524667142
7.0,5.8648923365293735,0.0,2020.0,9.0,27.0,8.0,68.0578299195027,14.748746451993524,5.241234698902537,-14.125088814366688
7.0,5.8648923365293735,0.0,2020.0,9.0,27.0,9.0,73.92272225603207,51.89408197175536,5.419354088565161,-51.44854372379115
7.0,1.3280385933063974,0.0,2020.0,9.0,27.0,10.0,75.25076084933848,48.85815624601889,5.827953605889127,-53.358071258601626
7.0,4.873394265778618,0.0,2020.0,9.0,27.0,11.0,80.12415511511709,33.55440660776646,6.304824486364168,-39.85923109413063
7.0,2.6901464890192384,0.0,2020.0,9.0,27.0,12.0,82.81430160413633,16.63717750807114,6.607544173819265,-23.244721681890404
7.0,0.0,0.0,2020.0,9.0,27.0,13.0,82.81430160413633,15.005608988807632,6.610529326748171,-21.6161383155558
7.0,0.0,0.0,2020.0,9.0,27.0,14.0,82.81430160413633,20.586710272858884,6.451044703125598,-27.037754975984484
7.0,3.0347238317876957,0.0,2020.0,9.0,27.0,15.0,85.84902543592402,14.561133673182654,6.254673644457792,-17.337794644829387
7.0,4.349986866819462,0.0,2020.0,9.0,27.0,16.0,90.19901230274348,7.093185455175763,6.134556313446632,-10.135754441433452
7.0,0.0,0.0,2020.0,9.0,27.0,17.0,90.19901230274348,-2.018976957456453,6.095410673015162,-4.076433715558709
7.0,1.603936624118539,0.0,2020.0,9.0,27.0,18.0,91.80294892686203,-10.220827284062851,6.0269049921907785,5.797858915990612
7.0,1.678050522181558,0.0,2020.0,9.0,27.0,19.0,93.48099944904358,-15.323485598532852,6.173011637934275,10.828524482780136
7.0,5.388155017551516,0.0,2020.0,9.0,27.0,20.0,98.8691544665951,-16.294409549980664,8.648782933485341,16.30313953183927
7.0,17.37357719285542,0.0,2020.0,9.0,27.0,21.0,116.24273165945053,-15.323699435396394,14.397404576439488,18.29987205181233
7.0,20.701738009501213,0.0,2020.0,9.0,27.0,22.0,136.94446966895174,-14.86836813092588,20.91167847954259,14.658427660884502
7.0,20.701738009501213,0.0,2020.0,9.0,27.0,23.0,157.64620767845295,-14.244195663754757,25.76347210435281,9.18246156890316
1.0,12.34248074454395,1.0,2020.0,9.0,28.0,0.0,12.34248074454395,-14.000496324588822,29.577548260149484,-3.2345711910167143
1.0,5.3660971580585,1.0,2020.0,9.0,28.0,1.0,17.70857790260245,-14.814919232121667,33.37966395585284,-11.660955432178678
1.0,5.650370237944812,1.0,2020.0,9.0,28.0,2.0,23.358948140547263,-15.89303194565319,37.38857976972284,-14.591758532517153
1.0,5.584874310184435,1.0,2020.0,9.0,28.0,3.0,28.943822450731698,-16.792086456098563,41.252976780229105,-17.557101032578043
1.0,5.710086113808346,1.0,2020.0,9.0,28.0,4.0,34.653908564540046,-17.723512608452285,43.787812813519224,-20.354214091258594
1.0,5.038628076327261,1.0,2020.0,9.0,28.0,5.0,39.6925366408673,-18.650105377492903,45.89160692011924,-22.20287346629907
1.0,3.402883917161052,1.0,2020.0,9.0,28.0,6.0,43.09542055802836,-19.224839361693558,47.605289094505764,-24.977565815651158
1.0,8.913784871643198,1.0,2020.0,9.0,28.0,7.0,52.00920542967155,-17.546253249419475,48.30895462218906,-15.42268162118405
1.0,102.06390264945802,1.0,2020.0,9.0,28.0,8.0,154.07310807912955,14.748746451993524,48.666897578077844,51.81114307785299
1.0,161.20805266232662,1.0,2020.0,9.0,28.0,9.0,315.2811607414562,51.89408197175536,48.81654727361055,71.7262071815675
1.0,147.44124185185134,1.0,2020.0,9.0,28.0,10.0,462.7224025933075,48.85815624601889,48.87163277893595,49.711452826896505
1.0,86.77289073234552,1.0,2020.0,9.0,28.0,11.0,549.495293325653,33.55440660776646,48.97792887015193,4.240555254427129
1.0,78.0400199116688,1.0,2020.0,9.0,28.0,12.0,627.5353132373218,16.63717750807114,49.15164172572623,30.513945512097465
1.0,86.19878864786628,1.0,2020.0,9.0,28.0,13.0,713.7341018851881,15.005608988807632,49.28045807831522,21.91272158074343
