Day of week,Energy,Week Day,Year,Month,Day of month,Sum
7.0,0.0,0.0,2019.0,7.0,14.0,71.41737933509327
7.0,0.0,0.0,2019.0,7.0,14.0,71.41737933509327
7.0,10.678269618385338,0.0,2019.0,7.0,14.0,82.0956489534786
7.0,2.5046079157730543,0.0,2019.0,7.0,14.0,84.60025686925165
7.0,14.274540422622353,0.0,2019.0,7.0,14.0,98.87479729187402
7.0,0.0,0.0,2019.0,7.0,14.0,98.87479729187402
7.0,6.438422060513213,0.0,2019.0,7.0,14.0,105.31321935238722
7.0,9.10267746313038,0.0,2019.0,7.0,14.0,114.4158968155176
7.0,24.781726923092354,0.0,2019.0,7.0,14.0,139.19762373860996
7.0,15.525015069338432,0.0,2019.0,7.0,14.0,154.72263880794839
7.0,13.971764694990982,0.0,2019.0,7.0,14.0,168.69440350293937
7.0,20.50708543407972,0.0,2019.0,7.0,14.0,189.2014889370191
7.0,16.1332126677432,0.0,2019.0,7.0,14.0,205.3347016047623
7.0,9.196337087381355,0.0,2019.0,7.0,14.0,214.53103869214365
1.0,22.05699846968657,1.0,2019.0,7.0,15.0,22.05699846968657
1.0,20.9501464864009,1.0,2019.0,7.0,15.0,43.00714495608747
1.0,10.695871111373714,1.0,2019.0,7.0,15.0,53.703016067461185
1.0,10.889629711551748,1.0,2019.0,7.0,15.0,64.59264577901293
1.0,2.981567398119126,1.0,2019.0,7.0,15.0,67.57421317713205
1.0,0.7371097178683218,1.0,2019.0,7.0,15.0,68.31132289500037
1.0,9.540876684225381,1.0,2019.0,7.0,15.0,77.85219957922575
1.0,9.540876684225381,1.0,2019.0,7.0,15.0,87.39307626345115
1.0,9.540876684225381,1.0,2019.0,7.0,15.0,96.93395294767652
1.0,0.0,1.0,2019.0,7.0,15.0,96.93395294767652
1.0,0.0,1.0,2019.0,7.0,15.0,96.93395294767652
1.0,10.811628335436378,1.0,2019.0,7.0,15.0,107.7455812831129
1.0,3.071588280647654,1.0,2019.0,7.0,15.0,110.81716956376056
1.0,3.071588280647654,1.0,2019.0,7.0,15.0,113.8887578444082
1.0,12.553035183286708,1.0,2019.0,7.0,15.0,126.44179302769491
1.0,8.538897192119629,1.0,2019.0,7.0,15.0,134.98069021981453
1.0,16.585660433434118,1.0,2019.0,7.0,15.0,151.56635065324866
1.0,26.62950996727885,1.0,2019.0,7.0,15.0,178.19586062052753
1.0,5.256131338237632,1.0,2019.0,7.0,15.0,183.45199195876515
1.0,4.150435997368162,1.0,2019.0,7.0,15.0,187.6024279561333
1.0,33.655212462003014,1.0,2019.0,7.0,15.0,221.2576404181363
1.0,26.115578011706525,1.0,2019.0,7.0,15.0,247.37321842984284
1.0,9.57505632653999,1.0,2019.0,7.0,15.0,256.94827475638283
1.0,32.59432042471764,1.0,2019.0,7.0,15.0,289.54259518110047
2.0,22.350775058389274,1.0,2019.0,7.0,16.0,22.350775058389274
2.0,4.715239271560393,1.0,2019.0,7.0,16.0,27.066014329949667
2.0,9.328334708797286,1.0,2019.0,7.0,16.0,36.39434903874695
2.0,2.030140485906011,1.0,2019.0,7.0,16.0,38.42448952465296
2.0,0.0,1.0,2019.0,7.0,16.0,38.42448952465296
2.0,0.0,1.0,2019.0,7.0,16.0,38.42448952465296
2.0,0.0,1.0,2019.0,7.0,16.0,38.42448952465296
2.0,0.0,1.0,2019.0,7.0,16.0,38.42448952465296
2.0,6.440793627425083,1.0,2019.0,7.0,16.0,44.86528315207805
2.0,0.0,1.0,2019.0,7.0,16.0,44.86528315207805
2.0,0.0,1.0,2019.0,7.0,16.0,44.86528315207805
2.0,0.0,1.0,2019.0,7.0,16.0,44.86528315207805
2.0,2.830639067552687,1.0,2019.0,7.0,16.0,47.69592221963073
2.0,5.209970828279811,1.0,2019.0,7.0,16.0,52.905893047910546
2.0,0.8398089818477784,1.0,2019.0,7.0,16.0,53.74570202975832
2.0,6.203573055771191,1.0,2019.0,7.0,16.0,59.949275085529514
2.0,10.405483037851926,1.0,2019.0,7.0,16.0,70.35475812338144
2.0,9.53807837796515,1.0,2019.0,7.0,16.0,79.8928365013466
2.0,12.103624528437882,1.0,2019.0,7.0,16.0,91.99646102978447
2.0,26.864606188436515,1.0,2019.0,7.0,16.0,118.861067218221
2.0,25.34026973013009,1.0,2019.0,7.0,16.0,144.20133694835107
2.0,2.77619908244127,1.0,2019.0,7.0,16.0,146.97753603079235
2.0,26.698685088753745,1.0,2019.0,7.0,16.0,173.67622111954608
2.0,13.502599492249487,1.0,2019.0,7.0,16.0,187.17882061179557
3.0,32.20741634143027,1.0,2019.0,7.0,17.0,32.20741634143027
3.0,10.341280754675294,1.0,2019.0,7.0,17.0,42.54869709610556
3.0,16.962033876403815,1.0,2019.0,7.0,17.0,59.51073097250938
3.0,19.11377609950287,1.0,2019.0,7.0,17.0,78.62450707201225
3.0,23.958808387148025,1.0,2019.0,7.0,17.0,102.58331545916027
3.0,4.570202379741695,1.0,2019.0,7.0,17.0,107.15351783890198
3.0,3.4949353198413333,1.0,2019.0,7.0,17.0,110.64845315874331
3.0,25.730324720677064,1.0,2019.0,7.0,17.0,136.37877787942037
3.0,25.730324720677064,1.0,2019.0,7.0,17.0,162.10910260009743
3.0,25.730324720677064,1.0,2019.0,7.0,17.0,187.8394273207745
3.0,0.0,1.0,2019.0,7.0,17.0,187.8394273207745
3.0,27.751506230765642,1.0,2019.0,7.0,17.0,215.59093355154013
3.0,25.81055060141656,1.0,2019.0,7.0,17.0,241.4014841529567
3.0,10.324717515197516,1.0,2019.0,7.0,17.0,251.7262016681542
3.0,14.345069052846188,1.0,2019.0,7.0,17.0,266.0712707210004
3.0,28.409151810198,1.0,2019.0,7.0,17.0,294.4804225311984
3.0,34.481474246864046,1.0,2019.0,7.0,17.0,328.96189677806245
3.0,46.274519088019545,1.0,2019.0,7.0,17.0,375.236415866082
3.0,10.800601559575624,1.0,2019.0,7.0,17.0,386.0370174256576
3.0,17.832175021928634,1.0,2019.0,7.0,17.0,403.8691924475863
3.0,16.740914594215862,1.0,2019.0,7.0,17.0,420.6101070418021
3.0,15.148672198401488,1.0,2019.0,7.0,17.0,435.7587792402036
3.0,4.373139961208975,1.0,2019.0,7.0,17.0,440.1319192014126
3.0,5.363410973164304,1.0,2019.0,7.0,17.0,445.4953301745769
4.0,8.586660558584327,1.0,2019.0,7.0,18.0,8.586660558584327
4.0,7.175128761996297,1.0,2019.0,7.0,18.0,15.761789320580625
4.0,16.628463516591573,1.0,2019.0,7.0,18.0,32.3902528371722
4.0,8.236554264219894,1.0,2019.0,7.0,18.0,40.62680710139209
4.0,5.269143368633898,1.0,2019.0,7.0,18.0,45.895950470025994
4.0,5.8161137342165805,1.0,2019.0,7.0,18.0,51.71206420424257
4.0,8.406364825430257,1.0,2019.0,7.0,18.0,60.118429029672825
4.0,12.718687736969702,1.0,2019.0,7.0,18.0,72.83711676664254
4.0,0.0,1.0,2019.0,7.0,18.0,72.83711676664254
4.0,12.718687736969702,1.0,2019.0,7.0,18.0,85.55580450361224
4.0,0.0,1.0,2019.0,7.0,18.0,85.55580450361224
4.0,12.718687736969702,1.0,2019.0,7.0,18.0,98.27449224058194
4.0,16.63607869686733,1.0,2019.0,7.0,18.0,114.91057093744926
4.0,21.656220440282425,1.0,2019.0,7.0,18.0,136.5667913777317
4.0,20.51603761634516,1.0,2019.0,7.0,18.0,157.08282899407686
4.0,15.386077393201596,1.0,2019.0,7.0,18.0,172.46890638727845
4.0,24.859550673812087,1.0,2019.0,7.0,18.0,197.32845706109055
4.0,25.25430327824173,1.0,2019.0,7.0,18.0,222.58276033933225
4.0,26.391023091774038,1.0,2019.0,7.0,18.0,248.9737834311063
4.0,28.47961228525046,1.0,2019.0,7.0,18.0,277.45339571635674
4.0,23.04683557673829,1.0,2019.0,7.0,18.0,300.50023129309506
4.0,42.295441009548185,1.0,2019.0,7.0,18.0,342.79567230264325
4.0,43.034721963592105,1.0,2019.0,7.0,18.0,385.8303942662353
4.0,39.55164105805156,1.0,2019.0,7.0,18.0,425.3820353242869
5.0,17.73221451681659,1.0,2019.0,7.0,19.0,17.73221451681659
5.0,17.90807485027917,1.0,2019.0,7.0,19.0,35.64028936709576
5.0,16.407573443475044,1.0,2019.0,7.0,19.0,52.047862810570805
5.0,7.000532716375944,1.0,2019.0,7.0,19.0,59.04839552694675
5.0,6.974614945886988,1.0,2019.0,7.0,19.0,66.02301047283373
5.0,0.0,1.0,2019.0,7.0,19.0,66.02301047283373
5.0,6.974614945886988,1.0,2019.0,7.0,19.0,72.99762541872073
5.0,6.974614945886988,1.0,2019.0,7.0,19.0,79.97224036460771
5.0,6.974614945886988,1.0,2019.0,7.0,19.0,86.9468553104947
5.0,0.0,1.0,2019.0,7.0,19.0,86.9468553104947
5.0,6.974614945886988,1.0,2019.0,7.0,19.0,93.9214702563817
5.0,6.974614945886988,1.0,2019.0,7.0,19.0,100.89608520226868
5.0,0.9116282861218672,1.0,2019.0,7.0,19.0,101.80771348839055
5.0,16.14096800008419,1.0,2019.0,7.0,19.0,117.94868148847473
5.0,17.23070264628829,1.0,2019.0,7.0,19.0,135.17938413476304
5.0,24.482408590617887,1.0,2019.0,7.0,19.0,159.6617927253809
5.0,22.664324447301823,1.0,2019.0,7.0,19.0,182.32611717268273
5.0,43.104819790615686,1.0,2019.0,7.0,19.0,225.43093696329842
5.0,39.4905412113573,1.0,2019.0,7.0,19.0,264.9214781746557
5.0,39.809198882451476,1.0,2019.0,7.0,19.0,304.7306770571072
5.0,10.417708157814491,1.0,2019.0,7.0,19.0,315.1483852149217
5.0,4.4409691310784885,1.0,2019.0,7.0,19.0,319.58935434600016
5.0,39.15158126333363,1.0,2019.0,7.0,19.0,358.7409356093338
5.0,49.16237934680464,1.0,2019.0,7.0,19.0,407.90331495613844
6.0,2.4164199431479263,0.0,2019.0,7.0,20.0,2.4164199431479263
6.0,3.0576802051601435,0.0,2019.0,7.0,20.0,5.47410014830807
6.0,7.109109065677279,0.0,2019.0,7.0,20.0,12.583209213985349
6.0,12.792379650343124,0.0,2019.0,7.0,20.0,25.37558886432847
6.0,10.18590038871764,0.0,2019.0,7.0,20.0,35.56148925304611
6.0,2.485537190082673,0.0,2019.0,7.0,20.0,38.047026443128786
6.0,0.0,0.0,2019.0,7.0,20.0,38.047026443128786
6.0,5.149111905191794,0.0,2019.0,7.0,20.0,43.19613834832058
6.0,5.149111905191794,0.0,2019.0,7.0,20.0,48.345250253512376
6.0,0.0,0.0,2019.0,7.0,20.0,48.345250253512376
6.0,0.0,0.0,2019.0,7.0,20.0,48.345250253512376
6.0,5.149111905191794,0.0,2019.0,7.0,20.0,53.49436215870416
6.0,0.0,0.0,2019.0,7.0,20.0,53.49436215870416
6.0,5.0922362857670045,0.0,2019.0,7.0,20.0,58.58659844447117
6.0,7.522631482676087,0.0,2019.0,7.0,20.0,66.10922992714725
6.0,4.006690338909327,0.0,2019.0,7.0,20.0,70.11592026605659
6.0,4.015071339061264,0.0,2019.0,7.0,20.0,74.13099160511786
6.0,16.102930111981333,0.0,2019.0,7.0,20.0,90.23392171709918
6.0,16.793341387227528,0.0,2019.0,7.0,20.0,107.0272631043267
6.0,17.86228471104858,0.0,2019.0,7.0,20.0,124.8895478153753
6.0,22.602178373685096,0.0,2019.0,7.0,20.0,147.4917261890604
6.0,9.26713078207449,0.0,2019.0,7.0,20.0,156.7588569711349
6.0,21.18890037144002,0.0,2019.0,7.0,20.0,177.9477573425749
6.0,32.851289786731925,0.0,2019.0,7.0,20.0,210.7990471293068
7.0,19.94569799009828,0.0,2019.0,7.0,21.0,19.94569799009828
7.0,3.9144601814105666,0.0,2019.0,7.0,21.0,23.86015817150885
7.0,7.520768914011087,0.0,2019.0,7.0,21.0,31.380927085519936
7.0,3.961656207308439,0.0,2019.0,7.0,21.0,35.34258329282837
7.0,3.961656207308439,0.0,2019.0,7.0,21.0,39.304239500136816
7.0,0.0,0.0,2019.0,7.0,21.0,39.304239500136816
7.0,3.552717609754632,0.0,2019.0,7.0,21.0,42.85695710989145
7.0,4.268848120883379,0.0,2019.0,7.0,21.0,47.12580523077482
7.0,0.0,0.0,2019.0,7.0,21.0,47.12580523077482
7.0,0.0,0.0,2019.0,7.0,21.0,47.12580523077482
7.0,4.525684689284763,0.0,2019.0,7.0,21.0,51.65148992005959
7.0,0.0,0.0,2019.0,7.0,21.0,51.65148992005959
7.0,4.525684689284763,0.0,2019.0,7.0,21.0,56.17717460934435
7.0,4.525684689284763,0.0,2019.0,7.0,21.0,60.702859298629114
7.0,4.733018644406478,0.0,2019.0,7.0,21.0,65.43587794303559
7.0,7.9757947261776305,0.0,2019.0,7.0,21.0,73.41167266921322
7.0,7.69469302445074,0.0,2019.0,7.0,21.0,81.10636569366396
7.0,18.45324395444968,0.0,2019.0,7.0,21.0,99.55960964811364
7.0,16.472945964311634,0.0,2019.0,7.0,21.0,116.03255561242527
7.0,19.86502055482768,0.0,2019.0,7.0,21.0,135.89757616725296
7.0,18.40900942522252,0.0,2019.0,7.0,21.0,154.30658559247547
7.0,21.27663315141647,0.0,2019.0,7.0,21.0,175.58321874389193
7.0,32.17900843463946,0.0,2019.0,7.0,21.0,207.76222717853142
7.0,25.691069980266207,0.0,2019.0,7.0,21.0,233.45329715879762
1.0,5.461714286506414,1.0,2019.0,7.0,22.0,5.461714286506414
1.0,6.299368968868373,1.0,2019.0,7.0,22.0,11.761083255374787
1.0,4.7737555032718495,1.0,2019.0,7.0,22.0,16.534838758646636
1.0,6.456022524861811,1.0,2019.0,7.0,22.0,22.990861283508448
1.0,3.2118295202952267,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,0.0,1.0,2019.0,7.0,22.0,26.202690803803673
1.0,2.8572741755954074,1.0,2019.0,7.0,22.0,29.059964979399084
1.0,4.103609226594312,1.0,2019.0,7.0,22.0,33.16357420599339
1.0,5.123579144703961,1.0,2019.0,7.0,22.0,38.28715335069735
1.0,7.823624044310499,1.0,2019.0,7.0,22.0,46.11077739500785
1.0,11.256229524929322,1.0,2019.0,7.0,22.0,57.367006919937175
1.0,25.65672814462649,1.0,2019.0,7.0,22.0,83.02373506456367
1.0,23.212109026247493,1.0,2019.0,7.0,22.0,106.23584409081116
1.0,18.62964065984129,1.0,2019.0,7.0,22.0,124.86548475065246
1.0,16.373562060304394,1.0,2019.0,7.0,22.0,141.23904681095684
1.0,12.237877805191443,1.0,2019.0,7.0,22.0,153.4769246161483
1.0,34.31671172672372,1.0,2019.0,7.0,22.0,187.793636342872
1.0,44.76434824217617,1.0,2019.0,7.0,22.0,232.5579845850482
2.0,6.850178372247427,1.0,2019.0,7.0,23.0,6.850178372247427
2.0,16.613226245502105,1.0,2019.0,7.0,23.0,23.463404617749532
2.0,4.794896485631133,1.0,2019.0,7.0,23.0,28.258301103380667
2.0,2.3541867798665863,1.0,2019.0,7.0,23.0,30.61248788324725
2.0,5.8026565648774335,1.0,2019.0,7.0,23.0,36.415144448124686
2.0,4.134509671401803,1.0,2019.0,7.0,23.0,40.54965411952649
2.0,3.9533184357542073,1.0,2019.0,7.0,23.0,44.50297255528069
2.0,7.62998020717026,1.0,2019.0,7.0,23.0,52.132952762450955
2.0,0.0,1.0,2019.0,7.0,23.0,52.132952762450955
2.0,0.0,1.0,2019.0,7.0,23.0,52.132952762450955
2.0,0.0,1.0,2019.0,7.0,23.0,52.132952762450955
2.0,4.281186704029772,1.0,2019.0,7.0,23.0,56.41413946648073
2.0,11.131021970297446,1.0,2019.0,7.0,23.0,67.54516143677817
2.0,13.806593367449665,1.0,2019.0,7.0,23.0,81.35175480422784
2.0,10.851999389562158,1.0,2019.0,7.0,23.0,92.20375419378999
2.0,15.11758539531122,1.0,2019.0,7.0,23.0,107.32133958910121
2.0,22.23399572740611,1.0,2019.0,7.0,23.0,129.55533531650732
2.0,9.564011381630737,1.0,2019.0,7.0,23.0,139.11934669813806
2.0,6.0054774678182445,1.0,2019.0,7.0,23.0,145.1248241659563
2.0,9.160778894132868,1.0,2019.0,7.0,23.0,154.2856030600892
2.0,8.164515708489452,1.0,2019.0,7.0,23.0,162.45011876857862
2.0,23.501494179037262,1.0,2019.0,7.0,23.0,185.9516129476159
2.0,32.03772745510616,1.0,2019.0,7.0,23.0,217.98934040272206
2.0,14.61334939759831,1.0,2019.0,7.0,23.0,232.60268980032035
3.0,22.09720033213948,1.0,2019.0,7.0,24.0,22.09720033213948
3.0,5.089565134529604,1.0,2019.0,7.0,24.0,27.186765466669083
3.0,5.9777355897772075,1.0,2019.0,7.0,24.0,33.16450105644629
3.0,16.871093335820408,1.0,2019.0,7.0,24.0,50.0355943922667
3.0,5.731272848269771,1.0,2019.0,7.0,24.0,55.76686724053647
3.0,0.0,1.0,2019.0,7.0,24.0,55.76686724053647
3.0,0.0,1.0,2019.0,7.0,24.0,55.76686724053647
3.0,0.0,1.0,2019.0,7.0,24.0,55.76686724053647
3.0,7.166078374746399,1.0,2019.0,7.0,24.0,62.93294561528287
3.0,7.166078374746399,1.0,2019.0,7.0,24.0,70.09902399002927
3.0,7.166078374746399,1.0,2019.0,7.0,24.0,77.26510236477567
3.0,7.957069600658584,1.0,2019.0,7.0,24.0,85.22217196543426
3.0,4.147296670458648,1.0,2019.0,7.0,24.0,89.3694686358929
3.0,7.416240499547129,1.0,2019.0,7.0,24.0,96.78570913544003
3.0,12.935031546182943,1.0,2019.0,7.0,24.0,109.72074068162297
3.0,9.655346854812782,1.0,2019.0,7.0,24.0,119.37608753643575
3.0,29.285699130424394,1.0,2019.0,7.0,24.0,148.66178666686014
3.0,23.6226541603604,1.0,2019.0,7.0,24.0,172.28444082722055
3.0,16.124037107644128,1.0,2019.0,7.0,24.0,188.40847793486466
3.0,20.342119318878424,1.0,2019.0,7.0,24.0,208.7505972537431
3.0,34.83009608322217,1.0,2019.0,7.0,24.0,243.58069333696528
3.0,37.90964314793403,1.0,2019.0,7.0,24.0,281.4903364848993
3.0,43.78168051555103,1.0,2019.0,7.0,24.0,325.2720170004503
3.0,44.55223529854884,1.0,2019.0,7.0,24.0,369.82425229899917
4.0,16.93273830717227,1.0,2019.0,7.0,25.0,16.93273830717227
4.0,21.26294164910733,1.0,2019.0,7.0,25.0,38.1956799562796
4.0,13.88195363805768,1.0,2019.0,7.0,25.0,52.07763359433728
4.0,4.837068782670452,1.0,2019.0,7.0,25.0,56.91470237700773
4.0,6.930513377216998,1.0,2019.0,7.0,25.0,63.845215754224725
4.0,0.0,1.0,2019.0,7.0,25.0,63.845215754224725
4.0,0.0,1.0,2019.0,7.0,25.0,63.845215754224725
4.0,0.0,1.0,2019.0,7.0,25.0,63.845215754224725
4.0,6.930513377216998,1.0,2019.0,7.0,25.0,70.77572913144172
4.0,6.930513377216998,1.0,2019.0,7.0,25.0,77.70624250865872
4.0,0.0,1.0,2019.0,7.0,25.0,77.70624250865872
4.0,1.9533567940730767,1.0,2019.0,7.0,25.0,79.6595993027318
4.0,5.767665924296987,1.0,2019.0,7.0,25.0,85.42726522702878
4.0,8.501940882393457,1.0,2019.0,7.0,25.0,93.92920610942224
4.0,10.310882081339138,1.0,2019.0,7.0,25.0,104.24008819076138
4.0,7.552154317897343,1.0,2019.0,7.0,25.0,111.79224250865873
4.0,2.8335106966538675,1.0,2019.0,7.0,25.0,114.62575320531259
4.0,5.6864295913029,1.0,2019.0,7.0,25.0,120.31218279661549
4.0,13.32239277178262,1.0,2019.0,7.0,25.0,133.6345755683981
4.0,27.489908226153585,1.0,2019.0,7.0,25.0,161.1244837945517
4.0,28.752313932747565,1.0,2019.0,7.0,25.0,189.87679772729928
4.0,31.362573287624183,1.0,2019.0,7.0,25.0,221.23937101492345
4.0,12.476712947409478,1.0,2019.0,7.0,25.0,233.71608396233293
4.0,14.814854868694235,1.0,2019.0,7.0,25.0,248.53093883102716
5.0,21.616618727502267,1.0,2019.0,7.0,26.0,21.616618727502267
5.0,10.386457671809827,1.0,2019.0,7.0,26.0,32.00307639931209
5.0,10.227543325217102,1.0,2019.0,7.0,26.0,42.2306197245292
5.0,3.276377552954335,1.0,2019.0,7.0,26.0,45.506997277483535
5.0,0.0,1.0,2019.0,7.0,26.0,45.506997277483535
5.0,0.0,1.0,2019.0,7.0,26.0,45.506997277483535
5.0,0.0,1.0,2019.0,7.0,26.0,45.506997277483535
5.0,0.0,1.0,2019.0,7.0,26.0,45.506997277483535
5.0,3.276377552954335,1.0,2019.0,7.0,26.0,48.783374830437864
5.0,0.0,1.0,2019.0,7.0,26.0,48.783374830437864
5.0,3.276377552954335,1.0,2019.0,7.0,26.0,52.0597523833922
5.0,3.690796399680993,1.0,2019.0,7.0,26.0,55.75054878307319
5.0,3.6157151285298363,1.0,2019.0,7.0,26.0,59.36626391160303
5.0,6.1312284827226815,1.0,2019.0,7.0,26.0,65.49749239432572
5.0,14.135709376420259,1.0,2019.0,7.0,26.0,79.63320177074597
5.0,11.273277789700828,1.0,2019.0,7.0,26.0,90.9064795604468
5.0,11.163980718133963,1.0,2019.0,7.0,26.0,102.07046027858075
5.0,17.7120038660607,1.0,2019.0,7.0,26.0,119.78246414464147
5.0,14.279880588963858,1.0,2019.0,7.0,26.0,134.06234473360533
5.0,6.236070820586126,1.0,2019.0,7.0,26.0,140.29841555419145
5.0,1.2323435020097022,1.0,2019.0,7.0,26.0,141.53075905620113
5.0,1.9862704918032743,1.0,2019.0,7.0,26.0,143.51702954800442
5.0,11.162610816313345,1.0,2019.0,7.0,26.0,154.67964036431778
5.0,21.04428170979247,1.0,2019.0,7.0,26.0,175.72392207411025
6.0,20.707195284255555,0.0,2019.0,7.0,27.0,20.707195284255555
6.0,6.9797791720773406,0.0,2019.0,7.0,27.0,27.686974456332894
6.0,6.454502264446731,0.0,2019.0,7.0,27.0,34.14147672077963
6.0,13.357963188788926,0.0,2019.0,7.0,27.0,47.49943990956855
6.0,4.409239636741642,0.0,2019.0,7.0,27.0,51.908679546310196
6.0,0.0,0.0,2019.0,7.0,27.0,51.908679546310196
6.0,0.0,0.0,2019.0,7.0,27.0,51.908679546310196
6.0,0.0,0.0,2019.0,7.0,27.0,51.908679546310196
6.0,0.0,0.0,2019.0,7.0,27.0,51.908679546310196
6.0,0.0,0.0,2019.0,7.0,27.0,51.908679546310196
6.0,4.409239636741642,0.0,2019.0,7.0,27.0,56.317919183051835
6.0,4.409239636741642,0.0,2019.0,7.0,27.0,60.72715881979347
6.0,0.0,0.0,2019.0,7.0,27.0,60.72715881979347
6.0,3.9766950867087116,0.0,2019.0,7.0,27.0,64.70385390650219
6.0,3.635527615196169,0.0,2019.0,7.0,27.0,68.33938152169836
6.0,7.708083427187259,0.0,2019.0,7.0,27.0,76.04746494888562
6.0,12.58968779668541,0.0,2019.0,7.0,27.0,88.63715274557103
6.0,18.737001305164327,0.0,2019.0,7.0,27.0,107.37415405073536
6.0,23.904829163397565,0.0,2019.0,7.0,27.0,131.27898321413292
6.0,24.360977719453672,0.0,2019.0,7.0,27.0,155.6399609335866
6.0,24.28784522794988,0.0,2019.0,7.0,27.0,179.92780616153647
6.0,41.90645920690335,0.0,2019.0,7.0,27.0,221.83426536843982
6.0,41.810179278782506,0.0,2019.0,7.0,27.0,263.6444446472223
6.0,42.011753142115914,0.0,2019.0,7.0,27.0,305.65619778933825
7.0,8.710195101068036,0.0,2019.0,7.0,28.0,8.710195101068036
7.0,4.5341541018438996,0.0,2019.0,7.0,28.0,13.244349202911936
7.0,12.736810378302923,0.0,2019.0,7.0,28.0,25.98115958121486
7.0,10.067032267500839,0.0,2019.0,7.0,28.0,36.048191848715696
7.0,8.659069182054276,0.0,2019.0,7.0,28.0,44.70726103076997
7.0,1.7976346302499364,0.0,2019.0,7.0,28.0,46.50489566101991
7.0,2.746223536102481,0.0,2019.0,7.0,28.0,49.25111919712239
7.0,0.0,0.0,2019.0,7.0,28.0,49.25111919712239
7.0,0.0,0.0,2019.0,7.0,28.0,49.25111919712239
7.0,0.0,0.0,2019.0,7.0,28.0,49.25111919712239
7.0,2.746223536102481,0.0,2019.0,7.0,28.0,51.99734273322487
7.0,0.0,0.0,2019.0,7.0,28.0,51.99734273322487
7.0,0.0,0.0,2019.0,7.0,28.0,51.99734273322487
7.0,4.341997108862458,0.0,2019.0,7.0,28.0,56.33933984208733
7.0,5.335998747656268,0.0,2019.0,7.0,28.0,61.675338589743596
7.0,14.66124775350565,0.0,2019.0,7.0,28.0,76.33658634324925
7.0,14.175923421677487,0.0,2019.0,7.0,28.0,90.51250976492673
7.0,21.20275758853105,0.0,2019.0,7.0,28.0,111.71526735345779
7.0,13.02730674435496,0.0,2019.0,7.0,28.0,124.74257409781274
7.0,12.185453302040466,0.0,2019.0,7.0,28.0,136.92802739985322
7.0,19.81647504144596,0.0,2019.0,7.0,28.0,156.74450244129918
7.0,11.767363905962744,0.0,2019.0,7.0,28.0,168.5118663472619
7.0,23.578459331896067,0.0,2019.0,7.0,28.0,192.09032567915798
7.0,37.86718480989756,0.0,2019.0,7.0,28.0,229.95751048905555
1.0,12.40845969348138,1.0,2019.0,7.0,29.0,12.40845969348138
1.0,5.4111596837708955,1.0,2019.0,7.0,29.0,17.819619377252273
1.0,5.1144176059025535,1.0,2019.0,7.0,29.0,22.93403698315483
1.0,1.560031106790743,1.0,2019.0,7.0,29.0,24.49406808994557
1.0,0.0,1.0,2019.0,7.0,29.0,24.49406808994557
1.0,0.0,1.0,2019.0,7.0,29.0,24.49406808994557
1.0,4.224478044646571,1.0,2019.0,7.0,29.0,28.718546134592142
1.0,4.224478044646571,1.0,2019.0,7.0,29.0,32.94302417923871
1.0,0.0,1.0,2019.0,7.0,29.0,32.94302417923871
1.0,0.0,1.0,2019.0,7.0,29.0,32.94302417923871
1.0,4.224478044646571,1.0,2019.0,7.0,29.0,37.167502223885286
1.0,1.723698690340157,1.0,2019.0,7.0,29.0,38.89120091422544
1.0,6.701184712787116,1.0,2019.0,7.0,29.0,45.59238562701256
1.0,7.194517038090682,1.0,2019.0,7.0,29.0,52.78690266510324
1.0,4.9979362436920445,1.0,2019.0,7.0,29.0,57.78483890879529
1.0,20.874256924062426,1.0,2019.0,7.0,29.0,78.6590958328577
1.0,23.183627578878266,1.0,2019.0,7.0,29.0,101.84272341173597
1.0,25.923011584051448,1.0,2019.0,7.0,29.0,127.76573499578743
1.0,24.14059819951319,1.0,2019.0,7.0,29.0,151.90633319530062
1.0,25.121357531325053,1.0,2019.0,7.0,29.0,177.02769072662568
1.0,9.92597146400356,1.0,2019.0,7.0,29.0,186.95366219062922
1.0,40.820083762711725,1.0,2019.0,7.0,29.0,227.77374595334095
1.0,6.520974336353204,1.0,2019.0,7.0,29.0,234.29472028969414
1.0,6.112093071261022,1.0,2019.0,7.0,29.0,240.40681336095517
2.0,3.610922330097076,1.0,2019.0,7.0,30.0,3.610922330097076
2.0,3.5981296462971795,1.0,2019.0,7.0,30.0,7.209051976394255
2.0,3.0848297602635646,1.0,2019.0,7.0,30.0,10.29388173665782
2.0,0.0,1.0,2019.0,7.0,30.0,10.29388173665782
2.0,0.0,1.0,2019.0,7.0,30.0,10.29388173665782
2.0,0.0,1.0,2019.0,7.0,30.0,10.29388173665782
2.0,0.0,1.0,2019.0,7.0,30.0,10.29388173665782
2.0,3.0848297602635646,1.0,2019.0,7.0,30.0,13.378711496921385
2.0,3.0848297602635646,1.0,2019.0,7.0,30.0,16.46354125718495
