Day of week,Energy,Week Day,Year,Month,Day of month,Sum
2.0,7.507555,1.0,2019.0,10.0,8.0,39.228268
2.0,11.74681,1.0,2019.0,10.0,8.0,50.97508
2.0,13.576342,1.0,2019.0,10.0,8.0,64.55142
2.0,12.213096,1.0,2019.0,10.0,8.0,76.76452
2.0,17.568563,1.0,2019.0,10.0,8.0,94.333084
2.0,14.798932,1.0,2019.0,10.0,8.0,109.13201
2.0,18.374313,1.0,2019.0,10.0,8.0,127.506325
2.0,6.1221495,1.0,2019.0,10.0,8.0,133.62848
2.0,5.626797,1.0,2019.0,10.0,8.0,139.25526
2.0,5.8580475,1.0,2019.0,10.0,8.0,145.11331
2.0,4.8039556,1.0,2019.0,10.0,8.0,149.91727
2.0,11.686328,1.0,2019.0,10.0,8.0,161.6036
3.0,16.278206,1.0,2019.0,10.0,9.0,16.278206
3.0,11.607309,1.0,2019.0,10.0,9.0,27.885515
3.0,1.015675,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,0.0,1.0,2019.0,10.0,9.0,28.90119
3.0,1.4113212,1.0,2019.0,10.0,9.0,30.312511
3.0,3.1784427,1.0,2019.0,10.0,9.0,33.490955
3.0,8.432712,1.0,2019.0,10.0,9.0,41.923668
3.0,18.779501,1.0,2019.0,10.0,9.0,60.703167
3.0,31.087471,1.0,2019.0,10.0,9.0,91.790634
3.0,33.112762,1.0,2019.0,10.0,9.0,124.9034
3.0,42.64154,1.0,2019.0,10.0,9.0,167.54494
3.0,33.78664,1.0,2019.0,10.0,9.0,201.33157
3.0,13.411407,1.0,2019.0,10.0,9.0,214.74298
3.0,1.2301999,1.0,2019.0,10.0,9.0,215.97319
3.0,2.5053241,1.0,2019.0,10.0,9.0,218.47852
3.0,9.493076,1.0,2019.0,10.0,9.0,227.97159
3.0,3.197633,1.0,2019.0,10.0,9.0,231.16922
4.0,13.046332,1.0,2019.0,10.0,10.0,13.046332
4.0,11.332943,1.0,2019.0,10.0,10.0,24.379276
4.0,7.927212,1.0,2019.0,10.0,10.0,32.306488
4.0,5.5984793,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,0.0,1.0,2019.0,10.0,10.0,37.90497
4.0,6.780601,1.0,2019.0,10.0,10.0,44.68557
4.0,11.02416,1.0,2019.0,10.0,10.0,55.70973
4.0,5.5195866,1.0,2019.0,10.0,10.0,61.229317
4.0,10.474701,1.0,2019.0,10.0,10.0,71.70402
4.0,12.342945,1.0,2019.0,10.0,10.0,84.04696
4.0,20.250008,1.0,2019.0,10.0,10.0,104.29697
4.0,13.267112,1.0,2019.0,10.0,10.0,117.56408
4.0,6.140337,1.0,2019.0,10.0,10.0,123.704414
4.0,8.108949,1.0,2019.0,10.0,10.0,131.81337
4.0,7.737544,1.0,2019.0,10.0,10.0,139.5509
4.0,9.210428,1.0,2019.0,10.0,10.0,148.76134
4.0,6.3466287,1.0,2019.0,10.0,10.0,155.10797
5.0,0.9314019,1.0,2019.0,10.0,11.0,0.9314019
5.0,0.42759812,1.0,2019.0,10.0,11.0,1.359
5.0,3.7599745,1.0,2019.0,10.0,11.0,5.1189747
5.0,1.5480255,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,0.0,1.0,2019.0,10.0,11.0,6.667
5.0,2.002207,1.0,2019.0,10.0,11.0,8.669207
5.0,7.8739924,1.0,2019.0,10.0,11.0,16.5432
5.0,20.417301,1.0,2019.0,10.0,11.0,36.960503
5.0,36.276207,1.0,2019.0,10.0,11.0,73.23671
5.0,45.85154,1.0,2019.0,10.0,11.0,119.08825
5.0,35.76771,1.0,2019.0,10.0,11.0,154.85596
5.0,30.094246,1.0,2019.0,10.0,11.0,184.95021
5.0,19.30546,1.0,2019.0,10.0,11.0,204.25566
5.0,20.221304,1.0,2019.0,10.0,11.0,224.47697
5.0,17.969078,1.0,2019.0,10.0,11.0,242.44604
5.0,11.300822,1.0,2019.0,10.0,11.0,253.74687
5.0,24.781189,1.0,2019.0,10.0,11.0,278.52808
6.0,25.017664,0.0,2019.0,10.0,12.0,25.017664
6.0,14.79038,0.0,2019.0,10.0,12.0,39.808044
6.0,13.912555,0.0,2019.0,10.0,12.0,53.720596
6.0,3.3853433,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,0.0,0.0,2019.0,10.0,12.0,57.10594
6.0,3.5261993,0.0,2019.0,10.0,12.0,60.63214
6.0,18.220776,0.0,2019.0,10.0,12.0,78.85292
6.0,24.362497,0.0,2019.0,10.0,12.0,103.215416
6.0,30.715118,0.0,2019.0,10.0,12.0,133.93053
6.0,20.41578,0.0,2019.0,10.0,12.0,154.34631
6.0,17.300802,0.0,2019.0,10.0,12.0,171.64711
6.0,10.707268,0.0,2019.0,10.0,12.0,182.35439
6.0,12.265216,0.0,2019.0,10.0,12.0,194.6196
6.0,21.571386,0.0,2019.0,10.0,12.0,216.19098
6.0,29.580507,0.0,2019.0,10.0,12.0,245.77148
7.0,20.672606,0.0,2019.0,10.0,13.0,20.672606
7.0,21.089588,0.0,2019.0,10.0,13.0,41.76219
7.0,20.444204,0.0,2019.0,10.0,13.0,62.206398
7.0,4.5840507,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,0.0,0.0,2019.0,10.0,13.0,66.79045
7.0,5.104858,0.0,2019.0,10.0,13.0,71.89531
7.0,3.0611422,0.0,2019.0,10.0,13.0,74.95645
7.0,10.401934,0.0,2019.0,10.0,13.0,85.35838
7.0,11.637613,0.0,2019.0,10.0,13.0,96.995995
7.0,10.749385,0.0,2019.0,10.0,13.0,107.74538
7.0,12.700274,0.0,2019.0,10.0,13.0,120.445656
7.0,22.280409,0.0,2019.0,10.0,13.0,142.72606
7.0,15.505793,0.0,2019.0,10.0,13.0,158.23186
7.0,31.321253,0.0,2019.0,10.0,13.0,189.5531
7.0,28.419443,0.0,2019.0,10.0,13.0,217.97255
7.0,12.603236,0.0,2019.0,10.0,13.0,230.57579
7.0,19.999676,0.0,2019.0,10.0,13.0,250.57547
1.0,27.23843,1.0,2019.0,10.0,14.0,27.23843
1.0,14.779553,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.0,1.0,2019.0,10.0,14.0,42.017982
1.0,0.8037241,1.0,2019.0,10.0,14.0,42.82171
1.0,3.0139656,1.0,2019.0,10.0,14.0,45.835674
1.0,4.802709,1.0,2019.0,10.0,14.0,50.638382
1.0,9.15407,1.0,2019.0,10.0,14.0,59.79245
1.0,12.522605,1.0,2019.0,10.0,14.0,72.315056
1.0,20.603127,1.0,2019.0,10.0,14.0,92.91818
1.0,16.832237,1.0,2019.0,10.0,14.0,109.75042
1.0,13.572714,1.0,2019.0,10.0,14.0,123.323135
1.0,7.184471,1.0,2019.0,10.0,14.0,130.5076
1.0,15.15381,1.0,2019.0,10.0,14.0,145.6614
1.0,17.910782,1.0,2019.0,10.0,14.0,163.5722
1.0,13.405662,1.0,2019.0,10.0,14.0,176.97786
1.0,9.323129,1.0,2019.0,10.0,14.0,186.301
2.0,7.5273113,1.0,2019.0,10.0,15.0,7.5273113
2.0,8.529684,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,0.0,1.0,2019.0,10.0,15.0,16.056995
2.0,1.9007477,1.0,2019.0,10.0,15.0,17.957743
2.0,3.0822935,1.0,2019.0,10.0,15.0,21.040037
2.0,6.2287273,1.0,2019.0,10.0,15.0,27.268764
2.0,15.439362,1.0,2019.0,10.0,15.0,42.708126
2.0,22.468422,1.0,2019.0,10.0,15.0,65.176544
2.0,30.383518,1.0,2019.0,10.0,15.0,95.56007
2.0,12.324614,1.0,2019.0,10.0,15.0,107.88468
2.0,8.574674,1.0,2019.0,10.0,15.0,116.45935
2.0,3.8988514,1.0,2019.0,10.0,15.0,120.35821
2.0,17.991253,1.0,2019.0,10.0,15.0,138.34946
2.0,13.961789,1.0,2019.0,10.0,15.0,152.31125
2.0,2.8889,1.0,2019.0,10.0,15.0,155.20015
3.0,11.727851,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,0.0,1.0,2019.0,10.0,16.0,11.727851
3.0,1.308205,1.0,2019.0,10.0,16.0,13.036056
3.0,4.612433,1.0,2019.0,10.0,16.0,17.648489
3.0,9.545483,1.0,2019.0,10.0,16.0,27.193972
3.0,21.454014,1.0,2019.0,10.0,16.0,48.647987
3.0,15.345871,1.0,2019.0,10.0,16.0,63.99386
3.0,11.191094,1.0,2019.0,10.0,16.0,75.18495
3.0,14.701461,1.0,2019.0,10.0,16.0,89.88641
3.0,23.183613,1.0,2019.0,10.0,16.0,113.07002
3.0,18.917515,1.0,2019.0,10.0,16.0,131.98753
3.0,7.8850026,1.0,2019.0,10.0,16.0,139.87254
3.0,4.3755455,1.0,2019.0,10.0,16.0,144.2481
3.0,3.215464,1.0,2019.0,10.0,16.0,147.46355
3.0,13.010581,1.0,2019.0,10.0,16.0,160.47414
4.0,23.905916,1.0,2019.0,10.0,17.000002,23.905916
4.0,20.128643,1.0,2019.0,10.0,17.000002,44.03456
4.0,8.592526,1.0,2019.0,10.0,17.000002,52.627087
4.0,0.046636112,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,0.0,1.0,2019.0,10.0,17.000002,52.67372
4.0,1.5867226,1.0,2019.0,10.0,17.000002,54.260445
4.0,5.513928,1.0,2019.0,10.0,17.000002,59.774372
4.0,17.395586,1.0,2019.0,10.0,17.000002,77.16996
4.0,20.640112,1.0,2019.0,10.0,17.000002,97.810074
4.0,19.942469,1.0,2019.0,10.0,17.000002,117.75254
4.0,15.755478,1.0,2019.0,10.0,17.000002,133.50801
4.0,10.351146,1.0,2019.0,10.0,17.000002,143.85916
4.0,8.602739,1.0,2019.0,10.0,17.000002,152.4619
4.0,11.530527,1.0,2019.0,10.0,17.000002,163.99243
4.0,9.278691,1.0,2019.0,10.0,17.000002,173.27112
4.0,7.808744,1.0,2019.0,10.0,17.000002,181.07986
4.0,14.050103,1.0,2019.0,10.0,17.000002,195.12997
5.0,12.350689,1.0,2019.0,10.0,18.0,12.350689
5.0,11.462,1.0,2019.0,10.0,18.0,23.812689
5.0,0.8840644,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,0.0,1.0,2019.0,10.0,18.0,24.696753
5.0,1.2636389,1.0,2019.0,10.0,18.0,25.960392
5.0,15.6703415,1.0,2019.0,10.0,18.0,41.630733
5.0,24.994495,1.0,2019.0,10.0,18.0,66.62523
5.0,37.660313,1.0,2019.0,10.0,18.0,104.28554
5.0,29.993212,1.0,2019.0,10.0,18.0,134.27875
5.0,11.343601,1.0,2019.0,10.0,18.0,145.62236
5.0,3.9415257,1.0,2019.0,10.0,18.0,149.56387
5.0,6.8459473,1.0,2019.0,10.0,18.0,156.40982
5.0,12.973864,1.0,2019.0,10.0,18.0,169.3837
5.0,10.735187,1.0,2019.0,10.0,18.0,180.11888
6.0,15.966407,0.0,2019.0,10.0,19.000002,15.966407
6.0,15.646632,0.0,2019.0,10.0,19.000002,31.613039
6.0,4.8758326,0.0,2019.0,10.0,19.000002,36.488873
6.0,4.2828093,0.0,2019.0,10.0,19.000002,40.771683
6.0,4.852191,0.0,2019.0,10.0,19.000002,45.62387
6.0,0.0,0.0,2019.0,10.0,19.000002,45.62387
6.0,0.0,0.0,2019.0,10.0,19.000002,45.62387
6.0,0.0,0.0,2019.0,10.0,19.000002,45.62387
6.0,0.0,0.0,2019.0,10.0,19.000002,45.62387
6.0,0.0,0.0,2019.0,10.0,19.000002,45.62387
6.0,0.955,0.0,2019.0,10.0,19.000002,46.578873
6.0,2.71493,0.0,2019.0,10.0,19.000002,49.2938
6.0,5.817707,0.0,2019.0,10.0,19.000002,55.111507
6.0,5.7291813,0.0,2019.0,10.0,19.000002,60.84069
6.0,13.157499,0.0,2019.0,10.0,19.000002,73.99819
6.0,8.766136,0.0,2019.0,10.0,19.000002,82.76433
6.0,5.5517497,0.0,2019.0,10.0,19.000002,88.31608
6.0,16.742802,0.0,2019.0,10.0,19.000002,105.058876
6.0,14.753533,0.0,2019.0,10.0,19.000002,119.81241
6.0,8.455329,0.0,2019.0,10.0,19.000002,128.26775
6.0,4.681063,0.0,2019.0,10.0,19.000002,132.9488
6.0,2.1012864,0.0,2019.0,10.0,19.000002,135.0501
6.0,16.392097,0.0,2019.0,10.0,19.000002,151.44218
6.0,26.857565,0.0,2019.0,10.0,19.000002,178.29976
7.0,18.002213,0.0,2019.0,10.0,20.0,18.002213
7.0,16.895193,0.0,2019.0,10.0,20.0,34.897408
7.0,12.056988,0.0,2019.0,10.0,20.0,46.95439
7.0,1.7187277,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,0.0,0.0,2019.0,10.0,20.0,48.673122
7.0,8.08107,0.0,2019.0,10.0,20.0,56.754192
7.0,12.240653,0.0,2019.0,10.0,20.0,68.99484
7.0,15.378813,0.0,2019.0,10.0,20.0,84.37366
7.0,13.777176,0.0,2019.0,10.0,20.0,98.15083
7.0,11.474836,0.0,2019.0,10.0,20.0,109.62567
7.0,12.298715,0.0,2019.0,10.0,20.0,121.924385
7.0,9.304883,0.0,2019.0,10.0,20.0,131.22926
7.0,8.989215,0.0,2019.0,10.0,20.0,140.21848
7.0,5.53493,0.0,2019.0,10.0,20.0,145.75342
7.0,5.9807286,0.0,2019.0,10.0,20.0,151.73415
1.0,9.48028,1.0,2019.0,10.0,21.000002,9.48028
1.0,5.4297004,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,0.0,1.0,2019.0,10.0,21.000002,14.909981
1.0,1.5016497,1.0,2019.0,10.0,21.000002,16.41163
1.0,3.0032995,1.0,2019.0,10.0,21.000002,19.414928
1.0,3.0032995,1.0,2019.0,10.0,21.000002,22.418228
1.0,8.577396,1.0,2019.0,10.0,21.000002,30.995625
1.0,17.36527,1.0,2019.0,10.0,21.000002,48.360897
1.0,26.086016,1.0,2019.0,10.0,21.000002,74.446915
1.0,27.1208,1.0,2019.0,10.0,21.000002,101.56771
1.0,23.473606,1.0,2019.0,10.0,21.000002,125.04132
1.0,14.76985,1.0,2019.0,10.0,21.000002,139.81117
1.0,8.855025,1.0,2019.0,10.0,21.000002,148.6662
1.0,11.265782,1.0,2019.0,10.0,21.000002,159.93198
1.0,10.804356,1.0,2019.0,10.0,21.000002,170.73633
1.0,11.320628,1.0,2019.0,10.0,21.000002,182.05696
2.0,4.5050206,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,0.0,1.0,2019.0,10.0,22.0,4.5050206
2.0,2.6724036,1.0,2019.0,10.0,22.0,7.1774244
2.0,10.285553,1.0,2019.0,10.0,22.0,17.462978
2.0,18.119204,1.0,2019.0,10.0,22.0,35.58218
2.0,18.252562,1.0,2019.0,10.0,22.0,53.83474
2.0,16.938448,1.0,2019.0,10.0,22.0,70.77319
2.0,14.570993,1.0,2019.0,10.0,22.0,85.344185
2.0,20.616777,1.0,2019.0,10.0,22.0,105.96096
2.0,25.565882,1.0,2019.0,10.0,22.0,131.52684
2.0,21.15117,1.0,2019.0,10.0,22.0,152.67801
2.0,14.036954,1.0,2019.0,10.0,22.0,166.71497
2.0,12.962828,1.0,2019.0,10.0,22.0,179.6778
2.0,5.3462276,1.0,2019.0,10.0,22.0,185.02402
3.0,25.431252,1.0,2019.0,10.0,23.000002,25.431252
3.0,16.8032,1.0,2019.0,10.0,23.000002,42.23445
3.0,21.569603,1.0,2019.0,10.0,23.000002,63.804054
3.0,10.86258,1.0,2019.0,10.0,23.000002,74.66663
3.0,10.551173,1.0,2019.0,10.0,23.000002,85.217804
3.0,4.886061,1.0,2019.0,10.0,23.000002,90.10387
3.0,4.754015,1.0,2019.0,10.0,23.000002,94.85789
3.0,3.2961168,1.0,2019.0,10.0,23.000002,98.154
3.0,0.0,1.0,2019.0,10.0,23.000002,98.154
3.0,0.0,1.0,2019.0,10.0,23.000002,98.154
3.0,0.0,1.0,2019.0,10.0,23.000002,98.154
3.0,1.4609866,1.0,2019.0,10.0,23.000002,99.61499
3.0,3.0227308,1.0,2019.0,10.0,23.000002,102.63772
3.0,5.5920086,1.0,2019.0,10.0,23.000002,108.22973
3.0,13.334012,1.0,2019.0,10.0,23.000002,121.563736
3.0,20.992409,1.0,2019.0,10.0,23.000002,142.55615
3.0,24.690884,1.0,2019.0,10.0,23.000002,167.24704
3.0,24.832664,1.0,2019.0,10.0,23.000002,192.0797
3.0,23.649992,1.0,2019.0,10.0,23.000002,215.72969
3.0,19.167294,1.0,2019.0,10.0,23.000002,234.89699
3.0,10.98133,1.0,2019.0,10.0,23.000002,245.87831
3.0,18.35319,1.0,2019.0,10.0,23.000002,264.2315
3.0,14.4915495,1.0,2019.0,10.0,23.000002,278.72305
3.0,25.119682,1.0,2019.0,10.0,23.000002,303.84274
4.0,20.433245,1.0,2019.0,10.0,24.0,20.433245
4.0,10.289777,1.0,2019.0,10.0,24.0,30.723022
4.0,9.720014,1.0,2019.0,10.0,24.0,40.443035
4.0,3.3162348,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,0.0,1.0,2019.0,10.0,24.0,43.75927
4.0,1.8486216,1.0,2019.0,10.0,24.0,45.60789
4.0,3.485085,1.0,2019.0,10.0,24.0,49.092976
4.0,10.689936,1.0,2019.0,10.0,24.0,59.782913
4.0,28.013144,1.0,2019.0,10.0,24.0,87.79605
4.0,18.4693,1.0,2019.0,10.0,24.0,106.26535
4.0,21.494307,1.0,2019.0,10.0,24.0,127.75966
4.0,12.774755,1.0,2019.0,10.0,24.0,140.53441
4.0,7.778311,1.0,2019.0,10.0,24.0,148.31273
4.0,14.028165,1.0,2019.0,10.0,24.0,162.3409
4.0,13.785604,1.0,2019.0,10.0,24.0,176.1265
4.0,18.876553,1.0,2019.0,10.0,24.0,195.00305
4.0,23.114239,1.0,2019.0,10.0,24.0,218.11728
5.0,22.069664,1.0,2019.0,10.0,25.000002,22.069664
5.0,33.46458,1.0,2019.0,10.0,25.000002,55.534245
5.0,23.581564,1.0,2019.0,10.0,25.000002,79.11581
5.0,5.6931767,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,0.0,1.0,2019.0,10.0,25.000002,84.80898
5.0,1.086066,1.0,2019.0,10.0,25.000002,85.89505
5.0,12.998895,1.0,2019.0,10.0,25.000002,98.89394
5.0,26.400415,1.0,2019.0,10.0,25.000002,125.29436
5.0,29.338305,1.0,2019.0,10.0,25.000002,154.63266
5.0,29.374262,1.0,2019.0,10.0,25.000002,184.00693
5.0,20.452335,1.0,2019.0,10.0,25.000002,204.45926
5.0,15.037946,1.0,2019.0,10.0,25.000002,219.49721
5.0,5.657631,1.0,2019.0,10.0,25.000002,225.15485
5.0,4.0650997,1.0,2019.0,10.0,25.000002,229.21994
5.0,7.5792255,1.0,2019.0,10.0,25.000002,236.79916
5.0,9.698077,1.0,2019.0,10.0,25.000002,246.49724
6.0,9.579468,0.0,2019.0,10.0,26.0,9.579468
6.0,13.029028,0.0,2019.0,10.0,26.0,22.608496
6.0,14.398853,0.0,2019.0,10.0,26.0,37.007347
6.0,9.630545,0.0,2019.0,10.0,26.0,46.637894
6.0,6.463363,0.0,2019.0,10.0,26.0,53.101257
6.0,6.177221,0.0,2019.0,10.0,26.0,59.278477
6.0,3.186265,0.0,2019.0,10.0,26.0,62.464745
6.0,0.0,0.0,2019.0,10.0,26.0,62.464745
6.0,0.0,0.0,2019.0,10.0,26.0,62.464745
6.0,0.0,0.0,2019.0,10.0,26.0,62.464745
6.0,0.0,0.0,2019.0,10.0,26.0,62.464745
6.0,0.0,0.0,2019.0,10.0,26.0,62.464745
6.0,0.0,0.0,2019.0,10.0,26.0,62.464745
6.0,3.9046035,0.0,2019.0,10.0,26.0,66.36935
6.0,6.46564,0.0,2019.0,10.0,26.0,72.834984
6.0,17.468391,0.0,2019.0,10.0,26.0,90.303375
6.0,25.771456,0.0,2019.0,10.0,26.0,116.07483
6.0,17.734732,0.0,2019.0,10.0,26.0,133.80957
6.0,9.34727,0.0,2019.0,10.0,26.0,143.15683
6.0,11.992883,0.0,2019.0,10.0,26.0,155.14972
6.0,29.615307,0.0,2019.0,10.0,26.0,184.76503
6.0,9.471041,0.0,2019.0,10.0,26.0,194.23607
6.0,7.5924335,0.0,2019.0,10.0,26.0,201.82849
6.0,13.985272,0.0,2019.0,10.0,26.0,215.81377
7.0,16.132675,0.0,2019.0,10.0,27.000002,16.132675
7.0,13.467046,0.0,2019.0,10.0,27.000002,29.59972
7.0,12.245671,0.0,2019.0,10.0,27.000002,41.84539
7.0,5.3464093,0.0,2019.0,10.0,27.000002,47.191803
7.0,4.111358,0.0,2019.0,10.0,27.000002,51.30316
